months,revenue,rent,salaries,marketing,subscriptions,utilities,other,total_expenses,net_profit,archetype
2024-12-31,713026.7,122918.24,415990.79,61660.9,61746.57,46245.67,61506.68,770068.85,-57042.15,In Loss
2025-04-01,586139.76,102117.31,343722.57,50890.47,50782.07,38167.85,51023.21,636703.48,-50563.72,In Loss
2025-07-01,472033.95,82910.64,280991.08,41664.96,41778.19,31248.72,41501.99,520095.58,-48061.63,In Loss
2025-09-30,419018.56,75534.92,254543.12,37702.56,37701.09,28276.92,37749.2,471507.81,-52489.25,In Loss
2025-12-30,424810.16,78396.59,265257.44,39318.45,39383.74,29488.84,39225.0,491070.06,-66259.9,In Loss
2026-03-24,319237.91,61046.59,205150.64,30356.87,30207.8,22767.65,30492.97,380022.52,-60784.61,In Loss
2026-06-23,290944.5,57316.88,193910.69,28745.94,28820.76,21559.45,28674.79,359028.51,-68084.01,In Loss
2026-09-22,240843.82,49623.39,166955.12,24711.33,24611.15,18533.5,24794.57,309229.06,-68385.24,In Loss
2026-12-22,213792.14,45637.53,154763.94,22955.62,23062.14,17216.71,22845.53,286481.47,-72689.33,In Loss
2027-03-22,208181.95,48215.36,169584.61,14172.16,23071.25,17303.94,23050.27,295397.59,-87215.64,In Loss
2027-06-22,201962.36,49815.28,174511.27,14524.8,23554.14,17605.56,23386.7,303397.75,-101435.39,In Loss
2027-09-22,194598.1,50992.43,178504.72,14862.87,24138.02,18086.93,24106.65,310691.61,-116093.51,In Loss
